date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
8/25/2017 23:00,58.81,7.44,2717.583856,427.0604556,380.6895343,8.755319039,1.650972611,299.8215444,299.9314611,299.9286611,299.9043278,299.9742222,299.8512944,300.0469722,400.46705,414.6991139,403.56905,348.9418444,347.4808167,353.3972167,349.8386,66.33,1.18
8/26/2017 0:00,58.81,7.44,3337.839111,479.4115222,381.1144269,8.77596789,1.722936056,299.9333556,299.5776722,299.9743222,299.9307889,299.9995,299.8206889,299.5862889,400.1458333,425.9231306,400.4464833,349.6600222,348.6745778,353.4078667,349.2719833,65.75,1.29
8/26/2017 1:00,64.46,2.77,2802.363611,478.1694889,381.5798194,8.753389182,1.714676444,299.8779611,299.9530028,299.9057833,299.9906333,299.8730278,300.3111,301.75095,400.1016444,474.2102361,421.1717778,338.3148833,375.3684056,376.9998278,374.6514389,64.33,3.39
8/26/2017 2:00,64.46,2.77,2251.2175,396.6825389,380.7822423,8.753418318,1.646985833,299.9737889,300.3698889,299.9261167,299.9613778,299.9470389,300.4681667,299.6780278,400.6959611,600.1807444,501.1544222,499.2046833,498.723,500.0403889,499.5758111,65.5,1.52
8/26/2017 3:00,64.46,2.77,2509.448556,409.2354333,379.9760216,8.753957552,1.702880889,299.9200778,300.0794778,299.9725333,299.8428889,299.9615667,299.8357778,300.6233611,399.9999056,599.3997722,551.6395111,499.2831,500.9041722,500.8524222,495.827,66.08,1.39
8/26/2017 4:00,64.46,2.77,2420.810944,539.70605,380.6222806,8.883805444,1.703301111,299.9011056,300.0908778,299.8857056,299.9558,299.9255222,299.7911944,299.2772444,399.9987222,600.1848278,600.8890667,494.2534278,499.0960611,500.15305,497.8084944,64.12,2.69
8/26/2017 5:00,64.46,2.77,2611.844889,468.2530528,378.8598389,9.010918444,1.696887778,299.8994111,299.7851333,299.9449111,299.8547556,299.8033,300.2302056,300.4287278,399.6070333,599.6574778,598.7073722,500.8527111,499.8665722,500.1721,500.8954722,66.15,1.51
8/26/2017 6:00,64.46,2.77,2838.126389,527.9542778,381.6705778,8.802182953,1.713340278,299.9419778,299.8320889,299.9208389,299.8834556,299.8820722,299.8228333,298.9722889,399.3635778,599.3301556,599.2901889,474.6173222,497.7233667,500.0796111,497.7268306,65.75,2.39
8/26/2017 7:00,62.51,6.85,2692.627944,464.7362056,380.2154794,8.75481453,1.669240222,300.1890056,299.4421556,299.9842944,299.9393278,300.0098444,300.1565389,300.2207889,400.0860278,600.0429389,600.8072611,320.0807167,502.7844778,500.6173444,501.6106556,64.81,2.19
8/26/2017 8:00,62.51,6.85,2586.870944,441.9903056,378.4923929,8.754586042,1.694863528,300.2230056,299.8896611,299.9287,299.9493722,299.8935389,300.3470444,299.6481056,403.5123556,599.9652,605.1654722,385.8763313,497.3985778,504.6205111,495.33255,65.34,1.96
8/26/2017 9:00,62.51,6.85,3273.093944,566.9747389,382.8224694,8.754357553,1.727434278,299.7083222,299.9025222,299.9087444,299.8854333,299.9026556,300.0529722,300.2066833,399.1014333,583.5982222,405.7240722,229.9643048,402.26305,400.9307389,405.3928167,63.86,2.79
8/26/2017 10:00,62.51,6.85,3351.739889,486.7387056,381.2208697,8.754129065,1.663549278,300.0942444,300.0101333,299.8963556,299.9703167,299.9507667,300.1315722,299.1240667,554.4155333,578.8456611,551.7022056,210.539675,484.0448333,485.56335,484.8225833,63.13,3.78
8/26/2017 11:00,62.51,6.85,3321.219778,441.4055278,380.101943,8.753900577,1.696376944,300.0918222,299.6243167,299.9388444,299.9192056,299.9302,300.0061333,299.4632778,599.9963778,599.9117833,600.9642722,510.8179639,499.4737389,499.9750389,505.8305222,63.75,3.22
8/26/2017 12:00,62.51,6.85,2929.546167,470.8316389,380.4289457,8.890107363,1.707831,300.0130722,299.8719444,299.9011778,299.9023222,300.0434222,299.8732167,299.2006667,600.7976944,599.6522556,600.1323111,491.2133306,497.4533611,498.9292333,496.6501556,65.67,2.41
8/26/2017 13:00,62.51,6.85,3764.386778,579.5195778,392.6583694,9.0482325,1.719074833,299.9506111,300.0341778,299.9479944,299.9611278,299.8741111,300.4691111,300.1184389,431.0069278,514.5803444,436.2101833,323.6070154,413.7599278,419.5160167,414.9783472,64.99,2.51
8/26/2017 14:00,62.51,6.85,3667.917333,602.7032444,411.5518472,8.801873573,1.722018,300.3162167,299.7684278,299.8254,299.9031167,300.0230556,299.9984111,299.4385444,399.7254722,499.84335,400.70635,166.7809013,398.2125389,397.7928611,398.7823722,66.59,1.9
8/26/2017 15:00,62.51,6.85,3858.108111,578.0180944,407.9203611,8.806940927,1.704077444,299.8893889,299.7184389,299.9042389,299.9113889,299.9948667,299.5106333,299.8071833,400.5242722,499.9255278,399.6337833,204.2786858,399.73805,400.5452,400.9288278,65.93,1.7
8/26/2017 16:00,63.64,3.77,3065.751056,575.6040333,407.6175222,8.754443105,1.6994085,299.7167944,299.7928722,299.9628389,299.9170611,300.1473389,300.1983944,300.5887389,399.9487611,500.4522556,400.1793222,171.5386309,400.7135722,401.1716333,400.03335,66.63,1.28
8/26/2017 17:00,63.64,3.77,2890.912333,431.8101333,380.9393778,8.793792728,1.681771944,299.7405333,299.6265778,299.8844722,299.9511611,299.8561167,299.5938333,299.7878278,400.1585278,500.3454222,401.59315,396.5793444,400.6597056,399.7612222,402.41935,66.46,1.24
8/26/2017 18:00,63.64,3.77,3059.203222,519.6237278,384.3437832,8.774905,1.719769833,299.6858722,300.0759556,299.9404667,299.9050389,299.9119944,300.0142278,299.7738222,400.0995389,499.5746333,398.0824944,388.5341722,398.4907167,401.2424778,399.9205333,65.73,1.53
8/26/2017 19:00,63.64,3.77,2347.269667,490.3379167,397.1448915,8.759040889,1.696785889,299.8152333,299.3428222,299.8235278,299.91955,299.9853056,299.9028167,299.6995056,400.0970278,501.3906222,401.6459611,281.8618833,406.0968278,399.7961333,401.7870278,65.92,2.07
8/26/2017 20:00,63.64,3.77,2889.6375,467.6402333,382.6698615,8.874131778,1.711202278,299.7606556,300.1533,299.9472944,299.80325,300.0542333,300.0461611,300.1713722,399.6153444,500.4253722,401.4719667,396.82055,401.1512056,399.1372111,399.4413389,65.51,2.31
8/26/2017 21:00,63.64,3.77,2789.469,438.8248278,382.2638417,9.059300111,1.696258278,299.9613,299.81455,299.9251222,299.9243722,299.8596889,300.1626056,299.7612722,400.1226222,499.7271833,399.82,401.4476,400.2131556,399.7796278,400.3549833,65.11,1.81
8/26/2017 22:00,63.64,3.77,2534.558111,381.8597222,380.7472499,9.301640333,1.685803222,299.9400944,300.8516083,299.9527667,299.9163611,299.80075,299.6271556,300.4468333,400.4717722,500.9911722,398.4439833,404.9821778,399.9722833,399.5482889,401.1407222,65.76,1.49
8/26/2017 23:00,63.64,3.77,2406.580889,418.0139833,381.7726779,9.224492833,1.709209778,299.8921222,299.7656389,299.9354667,299.8533167,300.0064111,299.7316833,299.4844444,400.8127278,500.1744389,400.3775056,401.0422778,401.0756667,399.55475,398.2043333,66.61,1.08
8/27/2017 0:00,63.64,3.77,2453.459111,483.3136889,380.7730917,9.1920975,1.706120056,299.9742056,300.2049389,300.0036444,299.9446,299.9712222,299.5840444,299.8345,401.0117333,500.6204778,399.9804611,400.0199833,399.7296111,399.7221722,401.3887611,65.99,1.04
8/27/2017 1:00,59.81,7.41,2374.006333,455.3219667,380.6345111,9.329263444,1.701645833,299.8834944,299.9420389,299.9630611,299.9318667,299.8210667,299.1882778,300.7345111,398.8767222,500.4905333,399.1897833,400.8514333,399.5649889,400.8516111,399.2115056,65.79,1.44
8/27/2017 2:00,59.81,7.41,2370.996944,445.9221111,381.3081389,9.052313222,1.696781389,299.9319778,300.2215778,299.8457389,299.8620222,299.9317111,299.9333389,299.7652389,398.5510389,500.5757111,398.5334778,518.7681633,406.1098389,482.4583556,403.9251111,65.44,1.14
8/27/2017 3:00,59.81,7.41,3186.076889,421.7791222,382.9562611,8.947368667,1.705905056,299.9467722,300.4785056,299.9087556,299.8964111,299.854,299.6727833,300.1546722,400.7420611,496.4509722,400.2192,450.6135422,394.5649278,503.6653944,401.2627167,64.99,1.26
8/27/2017 4:00,59.81,7.41,3109.264333,406.6148833,381.2594528,8.960618111,1.700584,299.9107556,299.6619889,299.9229944,299.9393,299.9835222,299.7241722,299.6206333,399.9762111,498.07505,400.5541,599.1888028,401.0389833,500.5960167,400.2492667,64.92,1.15
8/27/2017 5:00,59.81,7.41,3974.067333,393.4473944,381.2710778,8.947658667,1.709333,299.9270444,299.68985,299.9023667,300.0529278,299.9016833,299.5236056,299.8473222,399.8536278,498.8764944,400.4428667,602.1357111,399.9527889,499.9234389,400.7901611,64.98,1.2
8/27/2017 6:00,59.81,7.41,3891.874944,376.34665,381.3425806,9.106153611,1.690248944,299.8542111,299.9719944,299.9011667,299.8903944,299.98625,300.0518056,299.2238167,399.7766444,501.5573444,399.2182833,602.0147444,398.4561222,501.6489111,402.2544111,65.41,1.26
8/27/2017 7:00,60.02,8.87,4143.7185,420.7891278,407.4097704,9.432517944,1.711330278,300.2605444,300.0414444,299.9662444,299.8749222,300.0030889,300.0766778,299.9031778,399.2156389,498.52635,399.8145222,600.8521889,399.1882333,500.9912111,400.3645,64.72,2.54
8/27/2017 8:00,60.02,8.87,2824.080342,403.5912889,417.9402067,9.2658375,1.641271333,300.2163611,299.8522556,299.9012889,299.86475,300.0716444,299.8362278,299.4858444,399.9434444,500.5011611,401.2004,598.4541167,397.5269167,500.4620611,398.8655222,66.43,1.14
8/27/2017 9:00,60.02,8.87,2432.623,295.8076444,416.7709017,9.129624556,1.528397937,299.8595889,300.0916833,299.8842056,299.9364611,300.0880389,299.92765,300.2704722,399.5980556,499.5262833,399.5528778,598.6631389,395.9965667,499.1870667,399.0783278,64.95,1.67
8/27/2017 10:00,60.02,8.87,3191.856167,319.0032556,402.9203961,9.294575167,1.559673341,299.9639833,300.0238611,299.9019333,299.9296778,299.80815,300.2767389,299.7498,400.6302278,499.1662167,400.2556778,599.0539833,400.1792222,500.1891167,398.91095,66.36,1.69
8/27/2017 11:00,60.02,8.87,3460.9245,393.1495278,397.1194688,9.393421833,1.696894333,299.9847389,300.1092056,299.8739389,299.8723444,300.1521667,299.9337333,300.0293167,416.7867111,503.7851778,407.1375389,582.2564278,250.3410225,509.2729111,415.8308,65.53,1.59
8/27/2017 12:00,60.02,8.87,3382.668556,430.4951,400.4243708,9.367542389,1.721009778,300.9913667,300.2256722,299.9408722,299.8861667,299.9087556,299.8860056,299.8692111,472.8248611,500.4944056,471.1880778,528.7426222,454.6456275,497.5352722,466.5817611,65.27,1.45
8/27/2017 13:00,60.02,8.87,2579.473222,378.7821778,384.2608909,9.537017111,1.697772611,300.2319611,300.2057222,299.9219889,299.9978,299.8869,299.6548167,298.4062778,499.9676778,499.3440889,499.8128722,500.9084778,499.8720389,498.4901889,499.6019833,66.18,1.42
8/27/2017 14:00,60.02,8.87,2655.956556,387.5984611,381.05455,9.687469778,1.710568444,300.0959833,299.7258167,299.9564556,299.9366444,299.8179111,299.6988778,299.6820667,499.36675,499.7083556,500.0521889,500.3378389,500.2126833,500.0833444,501.1671056,66.13,1.59
8/27/2017 15:00,60.02,8.87,3520.451278,383.5030389,380.9898333,9.498950667,1.703055444,299.8510056,300.1056222,299.9902556,299.8565,300.0784611,300.0797556,301.0468611,500.0403222,499.6422056,498.7028889,500.4044889,498.69845,500.1865,500.3029556,65.56,1.75
8/27/2017 16:00,55.73,12.53,2080.731933,370.2830556,380.4357631,9.462151778,1.693764167,299.6491333,299.9085333,299.9426278,299.9579667,300.1318556,300.1720333,300.0770944,500.4705389,500.9540444,500.4632389,500.6388833,500.1393611,500.5765222,499.4413833,66.03,1.79
8/27/2017 17:00,55.73,12.53,2033.183678,339.2576444,380.4473114,9.532393056,1.635227556,299.6976389,300.0814333,299.9399111,299.9926944,299.8561333,299.5348333,300.4928,543.60775,500.5185778,507.61365,502.5745333,479.0681517,513.4288861,473.0107569,65.3,1.84
8/27/2017 18:00,55.73,12.53,2404.440389,423.7485222,379.4263643,9.406725222,1.699392667,299.7813167,299.8326444,300.0152833,299.8892833,299.8800444,299.9133444,299.5511889,499.6905444,499.6598667,501.2358,501.6024556,480.5223816,501.4235167,471.3681792,65.17,2.24
8/27/2017 19:00,55.73,12.53,2755.989,444.3446444,381.4190722,9.021914944,1.711769278,299.7626611,299.5886111,299.9723944,299.8950056,300.1608611,299.9508944,300.3894611,499.9412111,500.3574278,499.2126167,499.1328278,501.7375889,500.8573056,498.7243833,66.39,1.3
8/27/2017 20:00,55.73,12.53,2978.732778,411.058675,382.1803222,8.937201778,1.690124778,299.8469333,299.9742611,299.957,299.9077222,300.24985,299.9868889,299.6289444,510.2513833,501.9857333,506.2805889,498.4163056,496.7014833,511.9614389,511.5297278,66.24,1.46
8/27/2017 21:00,55.73,12.53,3220.468333,405.6094667,380.9831583,8.946352444,1.700539889,299.7880778,300.03215,299.8932222,299.9254556,299.9098222,300.2833333,300.5650111,499.8602278,499.9566611,499.4442222,499.9519,499.5323278,499.7470167,499.5390444,66.42,1.71
8/27/2017 22:00,55.73,12.53,3153.074542,390.8426444,391.5775694,8.960327167,1.695659833,299.7544278,300.41975,299.9208222,299.8628889,299.8015111,300.1864056,299.5360167,505.2093333,500.5572222,504.3109833,483.5877083,496.5404222,508.7107167,496.1895861,66.3,1.52
8/27/2017 23:00,55.73,12.53,3182.397222,415.7698444,412.1232312,9.058352111,1.687363556,299.9343778,299.9383333,299.8965111,299.87975,299.9069944,300.0747333,299.0901222,534.6556556,501.4008611,524.1126722,500.7201417,503.8103889,519.1498556,411.1099111,66.13,1.31
8/28/2017 0:00,55.73,12.53,3913.859056,428.9413,416.0661011,8.905769056,1.698600722,300.0804556,299.80725,299.9322611,299.9752611,299.9725111,300.3247889,299.8613611,500.02015,500.5521222,499.8358167,499.0585611,500.1311611,500.0932778,499.9085889,66.0,1.13
8/28/2017 1:00,59.22,8.43,3610.620056,432.3427389,416.4609733,8.800010889,1.708211333,299.7922389,299.8724778,299.9500444,299.8910722,299.6929278,299.6205056,299.1348667,499.3049611,499.0742889,497.8797667,383.9195722,500.33845,499.9916889,495.7383778,65.64,1.22
8/28/2017 2:00,59.22,8.43,2010.130236,414.7881833,413.9261722,8.803296111,1.682545611,299.8578556,300.18875,299.9037556,299.9286389,299.8217556,299.8679333,299.8717278,500.72065,497.3998778,499.2798333,248.2307074,499.1983833,500.1198556,500.4299278,64.59,2.85
8/28/2017 3:00,59.22,8.43,3132.965458,370.9236611,382.1576583,8.8502275,1.714105111,299.9624889,299.8468611,299.9366167,299.9820389,299.6008778,299.6539889,299.8868333,500.0690333,501.6940944,499.4194222,267.7335065,501.8622,500.3158167,501.6760278,64.73,3.53
8/28/2017 4:00,59.22,8.43,2476.954722,399.7205817,383.3741403,8.814099333,1.685048585,299.8835444,300.1203222,299.8530389,299.9027833,299.9841944,300.1405444,299.8971944,552.13235,502.1746778,504.8108889,548.578075,501.8965,509.4991556,507.3803167,64.28,2.85
8/28/2017 5:00,59.22,8.43,2291.746167,530.8113489,384.4790514,8.815354806,1.695511776,299.8533667,299.7471833,299.91325,299.9489,299.9262111,299.6713833,299.1099389,599.6465056,496.9848722,498.7916,389.4228694,498.1214444,500.5196333,493.4483167,64.72,1.77
8/28/2017 6:00,59.22,8.43,2055.626889,543.5280111,381.8463833,8.972375611,1.696944056,299.8438611,299.8607778,299.9178056,299.9672444,299.9816833,300.2427056,300.2518556,600.76075,500.7665889,499.4408111,483.8466056,499.3127778,501.1305833,501.0385111,64.87,1.81
8/28/2017 7:00,59.67,11.33,2588.967056,546.6327556,382.4343278,8.969691833,1.705807,300.1986222,299.682,299.9677778,299.92165,299.9539611,300.2797167,299.8553333,600.3758111,500.1622111,499.7496944,370.8511944,500.8053833,500.3332056,497.9326889,65.08,1.65
8/28/2017 8:00,59.67,11.33,2939.168694,472.2773028,381.4938102,8.789877278,1.638878694,300.3128944,299.9420722,299.9043417,299.8644694,299.9042778,300.7287222,300.5722417,603.695325,499.3426917,504.0227083,290.9507306,500.0181861,504.6790028,501.3013083,65.74,1.35
8/28/2017 9:00,59.67,11.33,2855.007389,436.1016889,380.1231398,8.945483833,1.677383167,300.0625222,299.3738639,299.9297222,299.8589722,299.8752833,300.3425556,300.6408389,606.5138056,500.4132556,505.3818,401.7781222,500.7565944,505.2592333,508.1708306,65.38,1.36
8/28/2017 10:00,59.67,11.33,2893.0325,452.7844556,381.7345333,9.0099905,1.716168278,300.0252,300.3679056,299.8773,299.8982278,299.9832167,300.6337056,299.4218444,599.5817278,500.8091222,499.06635,390.2920333,497.9816056,497.1484833,492.5865389,65.33,1.35
8/28/2017 11:00,59.67,11.33,3433.178944,437.0437333,380.7272567,8.962763556,1.685101222,300.0245722,299.9254389,299.8572,300.0066722,299.9146556,299.5795833,299.8021944,600.8820556,501.2820722,500.8069,399.4006333,501.3377056,499.3218667,500.0930722,64.77,1.4
8/28/2017 12:00,59.67,11.33,2870.671167,423.0313167,378.7900285,9.140405167,1.704552944,300.0218444,299.9698833,299.9447389,300.0710722,299.8186667,299.6341167,300.1574278,599.8145778,498.9439333,500.6580056,400.1148889,500.7863722,497.34345,499.7876444,65.37,1.67
8/28/2017 13:00,59.67,11.33,3052.579944,419.5645389,380.2905131,9.1882005,1.687383944,299.8111111,300.2072556,299.9949833,299.9548222,299.83935,299.9309667,300.1616056,600.36,500.7795389,498.5099444,403.5726278,500.6821111,499.5202889,501.5924556,64.44,1.77
8/28/2017 14:00,59.67,11.33,4278.661778,488.6045,387.5115311,8.958940056,1.753717111,300.5119333,300.1491222,299.9780444,299.8815222,300.06925,300.0706389,299.2462667,600.0313444,498.4881111,500.5385278,398.6086889,497.4199444,498.5422667,499.1078667,64.9,3.09
8/28/2017 15:00,59.67,11.33,3696.512111,509.2230667,417.5628135,9.040466167,1.708664167,299.6486611,300.0812,299.9248278,299.8538056,299.7886833,299.6249111,298.9602889,600.7992778,501.1293222,499.2046667,399.6149778,499.9906389,500.4191222,498.9468111,65.86,2.28
8/28/2017 16:00,47.24,26.08,2621.434997,542.3110056,413.1163488,9.180989722,1.7088545,299.8313611,300.1698,299.8722667,299.9038778,299.6152611,300.2155167,300.2246,549.0220778,500.3041278,498.36655,454.4165111,499.3288833,500.6187722,501.8784056,65.82,2.39
8/28/2017 17:00,47.24,26.08,3262.698,656.8355389,415.5363681,9.166787056,1.736917944,299.6754944,300.1743778,299.8934667,299.9279278,299.8897667,299.6513611,299.3281944,499.8746944,499.8981222,499.6169333,502.6674889,499.1951944,499.9680667,500.6422611,63.47,5.53
8/28/2017 18:00,47.24,26.08,3552.245778,602.6768167,416.2864059,9.044716111,1.705624556,299.8498056,299.4033278,300.0138278,299.9860889,299.73235,299.8246556,299.6220778,500.5599,498.91685,499.8092056,499.7879278,493.9097556,499.5610111,498.7309111,62.9,5.345988909
8/28/2017 19:00,47.24,26.08,3812.728,592.0209,417.0802134,9.126650222,1.691266556,299.8286,300.3063722,299.9786778,299.9584278,299.9603111,300.3367278,300.0432111,499.6486556,499.9379778,499.7948389,498.6304889,502.1117778,500.0687722,498.2823222,62.5,4.98
8/28/2017 20:00,47.24,26.08,3671.567333,632.2234917,417.8740209,9.129243944,1.713421944,299.8053167,300.0815056,299.9184111,299.8431722,299.8615611,299.9520389,299.9066278,466.3444278,472.8843944,466.3255056,452.0259306,441.4632,454.8240556,453.84905,63.605,4.614011091
8/28/2017 21:00,47.24,26.08,3205.319611,639.9059944,417.4856144,8.941403278,1.720360333,299.8402389,299.7807056,299.9479722,299.8896333,300.0020889,299.5974778,300.0856333,400.0631556,400.4970444,398.2694944,351.9071389,308.4936389,350.5370222,349.8446778,64.71,4.43
8/28/2017 22:00,47.24,26.08,2545.778722,588.4939611,411.2281552,8.766545815,1.680119333,299.8632167,300.1678278,299.9037167,299.9197556,299.4708111,300.0970111,300.2154778,399.9205278,400.1227694,399.8304889,350.0819167,348.3395944,348.9226333,349.8843722,64.52,4.71
8/28/2017 23:00,47.24,26.08,2296.56477,474.7541778,384.56785,8.753875327,1.604017333,299.88885,299.8630889,299.8941944,299.9164333,299.9237778,299.9864833,300.2300611,399.5562556,398.8351889,400.8134889,349.8892111,350.4400944,350.2775333,350.1486167,64.26,3.29
8/29/2017 0:00,47.24,26.08,2266.995944,453.8056889,380.7752082,8.753821308,1.655112056,299.7989,299.9381,299.9386611,299.9359111,299.8440889,299.9660222,299.95595,468.7803667,408.7856639,484.3187722,353.7116778,351.3604556,365.1585556,357.2231222,62.77,4.07
8/29/2017 1:00,56.02,13.51,2836.549667,475.2412611,380.0937526,8.753767288,1.697040667,297.9325611,298.8826278,299.8537056,299.9063222,299.8844556,300.0053,300.3150222,400.2656167,536.790575,408.6250111,434.4065333,344.36695,419.55585,346.3400389,63.19,3.66
8/29/2017 2:00,56.02,13.51,3546.045389,561.3582861,381.5806225,8.753713269,1.741966556,299.7952944,299.9824167,299.9639944,300.0341056,300.0745,300.4882889,299.7712889,536.4347778,599.3986056,399.4936278,492.2555583,348.6069833,454.5923111,348.3383111,62.89,3.77
8/29/2017 3:00,56.02,13.51,2855.330389,529.9893611,382.2362833,8.790059216,1.679256611,299.5980944,300.1385,299.8834056,299.9661889,300.0751389,299.9042222,299.4751722,596.9404222,598.1259556,400.9003444,319.64595,350.0296444,450.3356056,348.4803722,62.71,4.06
8/29/2017 4:00,56.02,13.51,3505.899333,541.0765889,381.3765528,8.813513546,1.690787667,299.8778556,300.0040556,299.9373889,299.9711778,300.0151444,300.2243222,299.6901833,602.4211056,600.6929889,399.7559167,510.4724389,352.8080528,450.2778278,351.7663056,63.49,4.05
8/29/2017 5:00,56.02,13.51,2931.539056,554.9865722,381.6078417,8.755073652,1.711594222,300.0475222,300.0719278,299.9478,299.9608611,299.8836889,300.0296278,299.8167944,599.1380889,599.7621389,399.4528222,483.9600611,349.3398778,451.1249889,347.8215611,62.83,3.95
8/29/2017 6:00,56.02,13.51,3916.990889,539.0862,381.8595833,8.773107552,1.690179444,301.7729667,299.5871722,300.0272778,299.96075,300.0198222,300.2252444,300.4319944,519.1219167,518.2934722,400.9005444,245.3686917,348.0946833,449.7246389,348.0837444,64.2,2.55
8/29/2017 7:00,55.03,17.05,3765.589722,558.0399444,382.4053889,8.840844278,1.707846056,300.1501,300.0176667,299.9126,299.9203556,299.996,299.65135,299.69075,492.6607722,490.8541,399.8339222,467.3737611,352.1144944,446.7780111,356.42755,64.84,2.82
8/29/2017 8:00,55.03,17.05,3453.942556,546.9334833,380.6446472,8.864972778,1.697509833,300.2807889,299.9844667,299.9895778,299.8551889,300.0910222,347.6069889,323.1200583,399.5982722,398.3736111,399.2726389,336.6726028,399.3482167,399.1016444,396.7232222,64.72,2.58
8/29/2017 9:00,55.03,17.05,3336.304722,551.9530222,381.6081417,8.89135,1.707073389,299.99715,300.2526,299.9096889,299.9114111,299.7312333,349.6033111,307.9139713,400.2855056,403.5909806,400.2493556,403.5696194,399.2707944,399.4217056,399.5276722,63.39,3.62
8/29/2017 10:00,55.03,17.05,2613.177944,578.2788389,398.0292583,8.926374389,1.681990722,299.9229833,300.2327722,299.9698056,299.8528444,299.6673778,347.8132389,313.2115204,400.0526,433.9963778,399.5502778,383.1740778,400.1786333,399.1972278,402.1129333,63.57,3.87
8/29/2017 11:00,55.03,17.05,1592.1791,421.738759,382.7132975,8.933043389,1.642523483,300.0506222,300.0488222,299.8436667,299.9249444,299.7432722,349.0982167,306.1123078,639.6462154,412.9617083,540.8852389,384.3735716,421.6805278,487.0175556,414.744777,63.57,3.87
8/29/2017 12:00,55.03,17.05,1960.405242,436.3038993,379.6035963,8.790536306,1.660950406,300.1110556,300.3314556,299.9717667,299.9115778,299.8321611,349.6684917,311.1767519,539.3829957,401.9660306,440.9272167,354.3964273,317.5273111,567.3868583,460.2285619,63.57,3.87
8/29/2017 13:00,55.03,17.05,3879.660722,578.9322333,387.6431401,8.984594056,1.716668889,299.8591222,300.4422944,299.9031667,299.9771111,299.8623444,348.8904472,301.3037903,400.2368889,409.46585,457.8453056,272.64114,390.6268333,401.1373056,393.7591722,65.82,1.63
8/29/2017 14:00,55.03,17.05,2848.906333,518.7517389,388.4605217,9.172472556,1.692624778,300.3838111,300.16785,299.9200389,299.8589833,299.9233667,346.9935583,298.5007533,399.1237444,419.9239333,399.2194778,356.6048333,401.5481389,400.8945778,404.2459944,67.09,1.29
8/29/2017 15:00,55.03,17.05,2741.997444,529.1184444,380.9611472,8.935927765,1.714615889,299.6633278,299.39725,299.9700056,299.9319833,299.8431222,349.0772667,305.2830592,401.1153389,402.1368806,400.3472833,401.88845,398.4065667,400.7932833,397.6383778,65.67,1.58
8/29/2017 16:00,54.49,17.24,2994.322222,475.4771389,379.7659618,8.75449103,1.6902395,299.8366778,299.6350833,299.8945,299.8755778,299.7767278,348.7793444,312.8214569,439.1433722,440.1353278,440.4215833,383.8800778,400.3802,399.8046722,398.2648833,65.76,1.57
8/29/2017 17:00,54.49,17.24,2777.205056,419.3221167,387.5520715,8.754170905,1.667968056,299.6820944,299.8334722,299.9359722,299.8685889,299.8046611,349.4856889,306.3939111,499.2161444,498.9630111,500.5632944,398.9459167,399.5826444,398.157,398.6972944,64.27,2.85
8/29/2017 18:00,54.49,17.24,2566.596167,520.7872167,395.6889,8.75385078,1.738688333,299.7601,299.8532111,299.9003444,299.9297444,299.8933556,348.5994917,294.2385343,499.7997278,500.3309833,500.1714278,398.8904222,400.7171889,401.2713444,401.8917667,65.03,2.04
8/29/2017 19:00,54.49,17.24,2597.133722,534.9198639,391.0797861,8.753952793,1.733547611,299.7329833,299.7964333,299.8987444,299.8119389,299.9426333,322.426075,305.4461519,504.3973778,500.4487333,501.2397111,345.1700417,402.0073222,401.1237278,397.59375,64.5,2.09
8/29/2017 20:00,54.49,17.24,2474.600944,484.9852778,380.0260006,8.766742144,1.654015833,299.8934556,300.2002889,299.9157167,299.8632278,300.0069778,300.3616056,299.8347722,499.6652167,500.8653,500.5557778,409.7221611,400.5787556,399.0894,402.9385667,63.39,3.07
8/29/2017 21:00,54.49,17.24,2481.10838,438.4242889,391.0696216,8.791553056,1.645442889,299.7401778,300.4663778,299.8955778,299.9819167,299.7650667,300.3355944,298.8624389,499.6405,500.1996556,501.4536444,399.7767,400.5697278,399.5968333,399.9099056,63.35,3.89
8/29/2017 22:00,54.49,17.24,2778.946,563.5566056,398.2600611,8.844935,1.689140167,299.9255722,299.6391944,299.9526,299.9346667,299.7640778,299.5262444,299.2330389,474.5542611,478.2072833,476.1920389,386.9639333,387.7564667,402.0912389,402.0453111,63.61,2.97
8/29/2017 23:00,54.49,17.24,2189.775786,508.8048778,389.2812667,8.813876795,1.635708889,299.7611167,300.10475,299.9588722,299.9133556,299.8933667,299.56335,299.1284944,400.1851389,403.2631167,401.4043778,350.2343333,350.1044222,402.0037222,400.1437611,63.18,4.68
8/30/2017 0:00,54.49,17.24,2932.174889,471.92075,379.312072,8.754999762,1.684798833,299.9481167,299.5836222,299.8977722,299.9303722,299.9649833,300.0735111,300.2191833,400.5568167,407.519138,399.9217167,350.0307278,347.7668833,400.9320056,398.55105,64.86,2.72
